Score,FID,Phenotype
0.7955441,HG00537,1
0.8768743,HG00689,1
0.9109093,HG02408,1
0.92211163,HG00595,1
0.8763497,HG00651,1
0.9296605,HG00463,1
0.87838334,NA18967,1
0.8104571,HG01794,1
0.83578455,HG00458,1
0.28759915,HG02379,1
0.94709706,HG00524,1
0.93184876,NA18635,1
0.0977847,NA19081,1
0.73332864,NA18953,1
0.60286,HG02180,1
0.28745914,NA18579,1
0.94776005,NA19007,1
0.41273814,HG00590,1
0.80096734,HG01815,1
0.8877587,HG02076,1
0.94539523,HG00589,1
0.93353105,HG00629,1
0.9415788,HG02522,1
0.9469429,HG00457,1
0.38942808,NA18949,1
0.3756643,HG02371,1
0.13367623,HG02266,0
0.8993927,NA18961,1
0.94873357,NA18539,1
0.32969213,NA18646,1
0.52606887,NA18552,1
0.90659344,HG01816,1
0.8728632,HG00708,1
0.9366878,NA18620,1
0.72324365,NA18571,1
0.8953874,HG00556,1
0.90964586,HG02019,1
0.8513927,HG00608,1
0.91931677,HG01813,1
0.70351136,NA18602,1
0.70528203,NA18611,1
0.89889574,HG00683,1
0.94427454,HG00634,1
0.94840014,HG00437,1
0.940684,HG02182,1
0.6523051,NA18597,1
0.918119,HG01865,1
0.21979547,NA19006,1
0.30438733,NA18985,1
0.7468307,NA18531,1
0.8951441,HG00407,1
0.94176984,HG00956,1
0.010814965,NA18595,1
0.8587427,NA18643,1
0.9504345,HG00684,1
0.88863754,HG00619,1
0.90069926,HG01805,1
0.47198886,HG00717,1
0.82565,NA18563,1
0.939525,NA18952,1
0.4578081,HG00406,1
0.57542366,HG01598,1
0.4485344,NA18964,1
0.75370765,HG02164,1
0.9495772,HG02184,1
0.94757795,NA19058,1
0.8928125,NA18621,1
0.54418427,NA19070,1
0.27990878,HG00611,1
0.9470768,HG00704,1
0.90176,NA18592,1
0.9498153,NA18641,1
0.038517714,HG00428,1
0.91103435,HG02386,1
0.9381556,NA18628,1
0.5551675,HG00692,1
0.93820053,NA18606,1
0.94833326,HG00654,1
0.6756021,NA19010,1
0.7732419,HG02398,1
0.88445944,HG00698,1
0.9406901,HG02383,1
0.9418601,HG00982,1
0.93730664,NA18605,1
0.95022917,HG00530,1
0.2929728,HG02154,1
0.22148147,HG00500,1
0.0077940524,NA18748,1
0.27506834,NA18532,1
0.9394741,HG02050,1
0.8603196,NA18965,1
0.5753465,NA19000,1
0.94946444,HG01796,1
0.6313595,NA18560,1
0.052738875,HG01953,0
0.9455935,HG02032,1
0.9465064,HG02130,1
0.31410736,NA19060,1
0.6190211,NA19057,1
0.6844305,HG00464,1
0.08889371,NA18962,1
0.9299958,HG02407,1
0.09741661,NA19066,1
0.90142655,HG01802,1
0.7980057,HG01597,1
0.9448298,HG02128,1
0.66121256,HG00421,1
0.88152695,NA18608,1
0.9486122,NA18633,1
0.91983205,HG00599,1
0.89674175,HG00531,1
0.8816133,HG02384,1
0.9357813,HG02385,1
0.3221271,NA18940,1
0.93474615,HG00657,1
0.9437454,NA19082,1
0.20986673,HG02002,0
0.93279123,HG00536,1
0.90734994,NA18972,1
0.071855426,HG01860,1
0.9394107,HG02188,1
0.020530343,NA18557,1
0.950089,HG01858,1
0.88385,HG02040,1
0.007405579,NA18530,1
0.38828868,HG00598,1
0.94351053,HG02025,1
0.8990565,HG02133,1
0.094599485,NA19004,1
0.91594476,HG02153,1
0.78259486,HG01599,1
0.76624024,NA18596,1
0.93803847,NA18542,1
0.924626,NA19075,1
0.95015645,NA18987,1
0.2608255,NA18983,1
0.32980207,NA18570,1
0.9483329,HG00632,1
0.93912244,HG00881,1
0.9065306,HG02137,1
0.28207463,HG00476,1
0.8923166,HG02394,1
0.11773956,NA19732,0
0.8660121,HG01871,1
0.93753064,HG02179,1
0.8486705,HG02355,1
0.79508126,HG02373,1
0.055701822,NA18944,1
0.88926685,NA18629,1
0.9305862,HG02047,1
0.8885704,HG01840,1
0.9342822,HG02127,1
0.47693735,NA18946,1
0.19249538,HG01950,0
0.31455484,HG00404,1
0.915983,HG02190,1
0.9108196,HG01029,1
0.7773212,HG01600,1
0.10752258,NA18998,1
0.94500506,HG00672,1
0.8951065,HG02116,1
0.34248275,HG00867,1
0.28404534,HG02150,0
0.9222071,HG00631,1
0.8633329,HG02017,1
0.30724448,NA18979,1
0.8281816,HG00693,1
0.9172336,HG02134,1
0.65532786,NA19012,1
0.5149393,HG01923,0
0.76097965,NA18548,1
0.15153229,NA18547,1
0.2307547,NA19074,1
0.9227953,HG01855,1
0.050228268,NA18948,1
0.8618292,HG00671,1
0.35312128,NA19011,1
0.9174714,HG01799,1
0.8724624,HG02152,1
0.94645727,HG02389,1
0.22678962,NA18630,1
0.30332965,NA18981,1
0.85475546,HG00978,1
0.3411814,NA19088,1
0.7887557,HG00445,1
0.94533455,NA18973,1
0.94685817,HG01596,1
0.5718347,HG01847,1
0.29643473,NA18942,1
0.9488706,HG02382,1
0.16804546,NA18559,1
0.7442006,NA18757,1
0.93027985,HG02151,1
0.92521477,NA18974,1
0.92921984,HG00662,1
0.83408785,HG02121,1
0.67474854,HG02166,1
0.887349,HG02360,1
0.942616,HG01046,1
0.6147873,HG02185,1
0.8646791,HG02085,1
0.6699231,NA18574,1
0.9187726,HG02250,1
0.013988674,NA18626,1
0.8921027,NA18528,1
0.112161934,NA18947,1
0.84229624,HG02020,1
0.94827396,NA18536,1
0.8531556,HG02084,1
0.8010544,HG01849,1
0.7191836,NA18618,1
0.92221004,HG02079,1
0.2657467,HG01944,0
0.7651007,HG02512,1
0.8933903,NA18526,1
0.87055784,HG00565,1
0.94095325,NA18980,1
0.093337804,HG02003,0
0.91841114,NA18565,1
0.097810894,NA18624,1
0.3383354,HG01938,0
0.90395856,HG01878,1
0.80604637,HG02029,1
0.9454192,HG01868,1
0.7100681,HG01843,1
0.9364935,HG01806,1
0.87100834,HG01845,1
0.051740617,NA19728,0
0.007068455,HG00592,1
0.73317504,NA18623,1
0.8082906,HG02067,1
0.8429053,NA18963,1
0.8393272,HG01795,1
0.030870646,HG02104,0
0.9381502,NA19003,1
0.9183229,HG01800,1
0.37750465,NA18749,1
0.90268385,HG00675,1
0.14253151,HG01951,0
0.7422627,HG01927,0
0.9432882,HG01872,1
0.8981168,NA18591,1
0.007480204,HG02147,0
0.16503999,NA18993,1
0.7451506,NA19072,1
0.6409631,HG02113,1
0.2000634,NA18567,1
0.93286574,NA18986,1
0.8565159,NA18638,1
0.91267353,HG01031,1
0.90076065,HG01873,1
0.8331331,HG01850,1
0.8949244,NA18553,1
0.19524524,NA19726,0
0.92033887,HG02031,1
0.057913423,NA19729,0
0.015535444,NA18535,1
0.044688195,HG01939,0
0.09483385,NA19065,1
0.31970423,HG02356,1
0.7927996,NA18541,1
0.17666522,HG02016,1
0.5852084,NA18619,1
0.90276885,HG01801,1
0.5964706,NA19089,1
0.55642253,HG01866,1
0.7394589,HG02131,1
0.49985784,NA19005,1
0.23409668,NA19758,0
0.11962932,NA19731,0
0.21623412,NA19083,1
0.08320823,HG02304,0
0.007929593,HG02265,0
0.7166147,NA19087,1
0.87261134,HG02380,1
0.12898245,NA18984,1
0.4157716,HG02058,1
0.008003145,HG02285,0
0.020644933,HG02089,0
0.0069052875,HG01917,0
0.9398157,NA19054,1
0.008964419,HG01977,0
0.18284824,HG02262,0
0.010391116,HG01486,0
0.118085474,NA19734,0
0.1250982,NA19720,0
0.34536806,HG01867,1
0.008105665,HG03916,0
0.008018523,NA20849,0
0.008422583,NA19774,0
0.0068900585,NA19741,0
0.26316437,HG01971,0
0.13895077,HG03928,0
0.008532107,HG01970,0
0.07398406,HG03660,0
0.012194246,HG00171,0
0.0082739,HG00361,0
0.2743556,NA19795,0
0.10342327,HG03917,0
0.08074921,HG03905,0
0.050785273,HG00186,0
0.061031222,HG03920,0
0.009361774,HG00313,0
0.109390646,NA20892,0
0.011584222,HG03902,0
0.045501918,NA11932,0
0.011832982,HG00150,0
0.14964181,HG00318,0
0.1431514,NA20867,0
0.045633823,HG00375,0
0.07562879,HG00315,0
0.016197354,HG04061,0
0.034608334,HG03925,0
0.86870515,HG04164,0
0.0075120926,NA19783,0
0.053853005,HG04054,0
0.023681313,HG03689,0
0.008657545,NA19657,0
0.3086816,HG04144,0
0.038439155,NA21088,0
0.036778033,HG03937,0
0.010046691,NA12249,0
0.016219258,HG00369,0
0.23231393,HG03812,0
0.016326696,HG04194,0
0.06747496,HG00177,0
0.02617833,NA19649,0
0.010060608,HG01378,0
0.007109463,HG01932,0
0.013141036,HG03809,0
0.89661205,HG04173,0
0.007956624,HG03625,0
0.01578933,HG03668,0
0.008687973,HG03914,0
0.15722245,HG04140,0
0.19003281,HG00274,0
0.034616858,NA20899,0
0.16642013,HG00281,0
0.39567012,HG03598,0
0.011205345,HG00284,0
0.15442926,HG00267,0
0.10632616,HG04026,0
0.007049769,HG00327,0
0.00782612,HG00110,0
0.29067904,HG04096,0
0.011907876,HG04158,0
0.050787836,NA12778,0
0.0077103674,HG04023,0
0.011570424,HG01565,0
0.15768796,HG03815,0
0.007872671,HG00185,0
0.2953765,HG03009,0
0.05513993,HG03773,0
0.04296708,HG00246,0
0.8534161,HG04195,0
0.033304602,HG01789,0
0.033699274,HG04186,0
0.011627287,NA21104,0
0.05796802,NA21105,0
0.70287114,HG03907,0
0.013062865,HG02790,0
0.010276973,HG00128,0
0.012675375,HG00278,0
0.008350998,HG00269,0
0.009108484,NA20881,0
0.029251426,NA21097,0
0.18771991,NA20850,0
0.0077183247,HG03931,0
0.08893147,HG04159,0
0.04380831,NA20852,0
0.023171067,HG00183,0
0.27695066,NA21128,0
0.011217892,NA19779,0
0.01101166,NA20866,0
0.008810043,HG03781,0
0.008248597,HG00329,0
0.008125693,HG04014,0
0.07768884,NA20851,0
0.11850402,NA12762,0
0.09127289,NA21094,0
0.008309215,HG00107,0
0.037320435,HG03833,0
0.012188762,NA19670,0
0.008797377,NA12889,0
0.0077208877,NA12814,0
0.032144934,HG03919,0
0.03173384,HG03803,0
0.00854972,HG01578,0
0.009426862,HG00357,0
0.008325517,HG00353,0
0.009353697,HG00350,0
0.04673475,NA20760,0
0.058335096,HG03717,0
0.0073165596,NA12776,0
0.065644294,NA12546,0
0.008309215,HG00275,0
0.02666387,HG00360,0
0.023652285,HG03718,0
0.038028896,HG03694,0
0.008222222,NA21116,0
0.014552027,HG03826,0
0.007288754,HG01967,0
0.007572025,NA19747,0
0.009853244,NA12828,0
0.07767457,HG02793,0
0.032086074,HG02700,0
0.019385785,HG00372,0
0.025168955,HG03960,0
0.0779095,HG00335,0
0.7825072,HG00341,0
0.091870576,HG03829,0
0.03782034,NA11829,0
0.0070845485,NA12749,0
0.06499168,HG02724,0
0.023387998,HG00125,0
0.21323109,HG03874,0
0.0885452,NA20900,0
0.009921402,HG00323,0
0.010711908,HG00187,0
0.09433663,HG03615,0
0.13656223,HG03604,0
0.017083436,NA20896,0
0.01773879,HG02652,0
0.008410543,HG00141,0
0.008076727,HG00346,0
0.024216115,NA12287,0
0.0121536255,NA20885,0
0.0080756545,HG03991,0
0.060395867,HG03736,0
0.007725179,NA21115,0
0.0072519183,NA21107,0
0.026067197,HG03934,0
0.008622676,NA12383,0
0.036469877,HG03805,0
0.009612411,HG00306,0
0.009283334,HG01334,0
0.01558423,NA21133,0
0.1823911,HG03866,0
0.008937895,HG01954,0
0.009964734,NA21118,0
0.11309147,HG03681,0
0.100426316,HG03663,0
0.01685837,NA21122,0
0.035928726,NA11893,0
0.010818601,HG03887,0
0.014782637,NA20903,0
0.007713735,HG01435,0
0.052494943,HG01350,0
0.010918319,HG04177,0
0.00840351,HG02725,0
0.0071583986,HG04206,0
0.03472075,HG03897,0
0.008262277,HG03999,0
0.008346289,HG03850,0
0.0071170926,HG01982,0
0.008799195,HG03228,0
0.039411485,HG03238,0
0.014958948,HG04155,0
0.012664795,HG03611,0
0.013776094,NA11930,0
0.009581,HG00344,0
0.013754517,HG00235,0
0.008037835,HG00364,0
0.018175364,NA21091,0
0.007076651,NA12234,0
0.010893524,HG04038,0
0.0101403,HG00155,0
0.008474618,HG03616,0
0.008255601,NA21102,0
0.045028448,HG03686,0
0.07284662,HG01362,0
0.52745503,HG03867,0
0.035635382,HG03785,0
0.15952083,HG04131,0
0.0110548735,HG04017,0
0.008702904,HG03989,0
0.008079231,HG00332,0
0.17412293,NA21143,0
0.010200828,HG00280,0
0.012714535,NA20314,0
0.23461276,HG00334,0
0.0075986385,HG02232,0
0.035411894,HG04015,0
0.014385998,NA20877,0
0.021261662,HG04033,0
0.048422933,NA21103,0
0.21281418,HG04107,0
0.008552581,HG03636,0
0.01099506,HG00356,0
0.11311662,HG03884,0
0.012134045,NA11920,0
0.008666068,NA21127,0
0.012153804,HG00264,0
0.009965032,NA12003,0
0.012275308,HG00321,0
0.025280237,HG03012,0
0.007392317,HG00176,0
0.18472955,NA20868,0
0.015024573,HG03727,0
0.25412908,NA21120,0
0.007442206,HG00336,0
0.048064947,NA10851,0
0.09178406,HG03830,0
0.013444632,HG01271,0
0.02316311,HG03974,0
0.034163386,NA20901,0
0.008309215,NA12873,0
0.0075537562,HG00179,0
0.044639975,NA21125,0
0.5619407,HG03685,0
0.012993842,NA12156,0
0.019686222,HG01625,0
0.08133492,HG04183,0
0.0075559616,HG04029,0
0.016558707,HG03777,0
0.038884044,HG02684,0
0.016637474,HG03796,0
0.063905954,HG01785,0
0.017928064,HG00180,0
0.008220613,HG00351,0
0.0088867545,HG03943,0
0.01594451,HG03947,0
0.09149769,HG04227,0
0.013207436,HG01518,0
0.042088926,HG03793,0
0.0071719885,HG00310,0
0.009294361,HG02655,0
0.013995826,HG03756,0
0.8227961,HG03986,0
0.037754834,HG03753,0
0.053458333,HG03977,0
0.009696007,HG01765,0
0.010029197,NA21124,0
0.046539098,HG04056,0
0.008309215,HG00382,0
0.11121935,HG04106,0
0.009732276,NA12750,0
0.0072822273,NA12872,0
0.007875323,HG00136,0
0.0072932243,HG01680,0
0.03433734,HG04075,0
0.18957385,HG03910,0
0.23504859,HG02681,0
0.008832186,NA12275,0
0.010348469,HG00231,0
0.089353055,NA20540,0
0.11025548,HG04211,0
0.015859187,NA21089,0
0.057501793,HG01459,0
0.02361986,NA20512,0
0.008351862,HG00154,0
0.01066041,HG02792,0
0.04628074,HG03900,0
0.10634932,HG02682,0
0.07248813,HG03969,0
0.008070737,HG00117,0
0.010237098,NA19663,0
0.008199573,NA20887,0
0.007913172,HG03742,0
0.06438726,HG03684,0
0.016697615,NA20876,0
0.017334253,HG00132,0
0.006887883,HG00355,0
0.012451917,HG03770,0
0.00889647,NA12004,0
0.007052958,HG00157,0
0.06114924,HG02658,0
0.012331635,HG03772,0
0.015308619,NA12283,0
0.13922185,HG03744,0
0.007191539,HG00182,0
0.045808285,HG01924,0
0.01528585,HG03873,0
0.08495024,NA06989,0
0.012603402,NA12043,0
0.033771574,HG03490,0
0.045820415,HG00129,0
0.008378595,HG03963,0
0.0077672005,HG00178,0
0.69621176,HG03908,0
0.035267532,HG03870,0
0.017053813,HG01947,0
0.014112115,HG00097,0
0.059931934,HG04060,0
0.014406294,NA20863,0
0.007159084,NA20582,0
0.007930458,NA21098,0
0.008116186,NA20818,0
0.007302493,HG03968,0
0.030285388,HG03714,0
0.008253366,HG00362,0
0.018653333,NA20522,0
0.009132087,HG04042,0
0.015127689,HG02223,0
0.05699265,HG04238,0
0.008287817,HG03858,0
0.008477956,HG04162,0
0.008513302,HG00337,0
0.009792507,HG00159,0
0.008653313,HG01586,0
0.16601342,HG03680,0
0.19431025,NA20581,0
0.008674413,NA21111,0
0.011609435,HG04180,0
0.00924027,NA12829,0
0.026733994,HG01675,0
0.034912586,HG04062,0
0.012185425,HG03634,0
0.006922215,NA12046,0
0.017491639,HG02783,0
0.013418406,HG03672,0
0.008063167,HG04214,0
0.008547634,HG01277,0
0.0077314377,NA20770,0
0.024915218,HG03019,0
0.012531906,NA20534,0
0.0074632764,HG02278,0
0.00780499,HG03967,0
0.008068144,NA20771,0
0.02557084,HG03911,0
0.007092476,NA20802,0
0.014856607,HG00143,0
0.0071822703,NA19762,0
0.044142216,HG02731,0
0.015203118,HG03789,0
0.014852703,NA20778,0
0.007827878,HG00233,0
0.0069122314,HG02219,0
0.015022248,NA20531,0
0.03498289,HG00142,0
0.025824994,HG02696,0
0.00841561,HG00099,0
0.007726401,HG03018,0
0.0088789165,HG03624,0
0.0069497824,NA06986,0
0.008414239,NA12842,0
0.009592414,NA11830,0
0.007181436,NA20511,0
