Score,FID,Phenotype
0.0231646,HG03691,0
0.0077009797,HG03746,0
0.007477194,NA19661,0
0.010635674,HG04200,0
0.007145822,HG00126,0
0.07842386,HG01345,0
0.008068562,HG04118,0
0.0073447227,NA12340,0
0.04408306,HG04093,0
0.03941244,HG03745,0
0.010015786,NA20513,0
0.008426815,NA20911,0
0.017132103,HG01513,0
0.1064786,NA12144,0
0.013977498,NA12763,0
0.008768141,HG03951,0
0.45258734,HG04153,0
0.045052588,HG04202,0
0.029811293,HG02688,0
0.16830698,NA21086,0
0.013365954,HG00258,0
0.0082396865,HG01256,0
0.0074454546,NA20586,0
0.092036605,HG03743,0
0.0077338815,HG04188,0
0.013989538,NA20811,0
0.029553115,HG02603,0
0.0077786446,HG00106,0
0.008383036,HG01707,0
0.007460624,NA20845,0
0.008620679,HG02661,0
0.009952128,HG00145,0
0.00820151,HG01606,0
0.022420943,HG01174,0
0.04222977,NA20908,0
0.008662164,HG04216,0
0.01125446,NA20504,0
0.0082117915,HG00174,0
0.014098406,NA20874,0
0.091207266,NA21095,0
0.066004574,HG02784,0
0.00877139,NA19756,0
0.175729,HG01936,0
0.14125311,HG01747,0
0.19424081,NA20884,0
0.02969852,HG01948,0
0.03700316,HG04212,0
0.011221319,NA20518,0
0.007114589,NA20894,0
0.009544969,HG01111,0
0.0073879063,HG01631,0
0.017210752,HG03652,0
0.0090608895,HG01140,0
0.022083133,HG03234,0
0.014175326,NA20530,0
0.0075532496,NA20756,0
0.0074754655,HG03998,0
0.010530204,NA20787,0
0.011916012,HG02775,0
0.0114477575,NA19746,0
0.009458095,NA20527,0
0.007993251,HG01619,0
0.033217818,NA20768,0
0.091436595,HG02600,0
0.063766986,HG03716,0
0.008231372,NA20538,0
0.0070778728,HG03021,0
0.015713781,HG01537,0
0.007867187,NA12815,0
0.06502408,HG03713,0
0.009576052,HG01673,0
0.00877285,HG03762,0
0.011875629,HG03945,0
0.009268433,HG00251,0
0.009099573,HG03775,0
0.18171123,NA20822,0
0.03386414,HG03787,0
0.0077732503,HG03985,0
0.0074682236,HG01623,0
0.05441168,NA19776,0
0.047053367,NA12273,0
0.033827662,NA20753,0
0.008339018,NA20872,0
0.007817298,HG01503,0
0.022681206,NA20819,0
0.0076036155,HG03720,0
0.4780431,HG03780,0
0.08173725,NA21144,0
0.008289695,HG00380,0
0.007940918,HG01494,0
0.008611798,NA19669,0
0.008230746,NA20508,0
0.008601874,HG02733,0
0.011323422,HG00116,0
0.007173717,HG02233,0
0.020370841,HG02252,0
0.007365316,HG00256,0
0.0070384145,NA12761,0
0.023575723,NA20786,0
0.008452535,NA20542,0
0.22900927,NA19789,0
0.007885873,NA12155,0
0.0075446367,HG03771,0
0.006795436,HG01702,0
0.10339287,HG00188,0
0.008733362,NA19681,0
0.0077913404,HG01530,0
0.019386679,HG00102,0
0.007214278,HG01522,0
0.0067253113,HG01097,0
0.033430487,NA20790,0
0.00862512,HG01177,0
0.007688999,HG02230,0
0.02165991,HG00239,0
0.0070980787,HG01602,0
0.008141965,NA20807,0
0.0071011186,HG00254,0
0.025299847,NA19684,0
0.007128924,NA12154,0
0.00749889,HG00255,0
0.016844273,HG02737,0
0.0071519613,HG03854,0
0.0068796873,NA19761,0
0.007741004,HG01773,0
0.007653177,HG01112,0
0.008194327,NA20755,0
0.007221043,NA20801,0
0.007432848,NA20524,0
0.007098317,HG01510,0
0.0073114634,NA19658,0
0.17633885,NA20517,0
0.0074087083,HG01746,0
0.009234339,HG00123,0
0.010588974,NA20759,0
0.0076850653,HG03640,0
0.012476116,HG03690,0
0.00911954,HG01618,0
0.008649439,NA20864,0
0.010578722,NA20799,0
0.008435607,NA20774,0
0.006848067,NA12775,0
0.0070682764,NA07357,0
0.009711146,HG03730,0
0.016651452,HG02649,0
0.0115964115,HG01632,0
0.0076812506,HG01770,0
0.008898824,NA07037,0
0.010281056,HG00236,0
0.019167691,HG04210,0
0.010107338,HG01357,0
0.008862972,HG01783,0
0.008378416,HG01583,0
0.007683009,HG01170,0
0.00914517,HG00244,0
0.0071894825,HG00137,0
0.0070346594,HG01351,0
0.020245463,HG03872,0
0.059158534,NA19654,0
0.013107836,NA20886,0
0.011311859,HG03898,0
0.014195055,HG00263,0
0.0068525076,NA20589,0
0.0078214705,HG02215,0
0.034994245,HG03750,0
0.007196039,NA20506,0
0.007995099,HG01670,0
0.014041185,HG02789,0
0.007878035,HG03731,0
0.033432454,NA20519,0
0.033031404,NA20503,0
0.0077064335,HG01188,0
0.0072793663,HG01275,0
0.006964326,HG02235,0
0.008856267,NA12760,0
0.08754307,HG01669,0
0.0075912476,HG01761,0
0.11716169,HG01705,0
0.023583949,HG04022,0
0.009216607,NA20775,0
0.018108785,HG01353,0
0.018990904,HG01173,0
0.27637774,NA20805,0
0.015241057,HG01767,0
0.0074103177,HG01709,0
0.01080057,NA20588,0
0.06807047,NA19755,0
0.008901536,HG01413,0
0.0076309144,HG02697,0
0.008320123,HG01133,0
0.006898612,NA20525,0
0.030454189,HG01509,0
0.008300006,HG01191,0
0.013523579,HG01620,0
0.0070631206,NA20541,0
0.0082139075,HG00736,0
0.007766992,HG01504,0
0.012030065,NA20544,0
0.009452909,HG01766,0
0.007623881,HG01492,0
0.010343581,HG01149,0
0.007496923,HG01253,0
0.007634878,HG01762,0
0.0068331957,HG01491,0
0.012128621,HG04039,0
0.014786482,NA20792,0
0.009139329,HG01260,0
0.03270176,HG01630,0
0.010972053,NA20509,0
0.0147872865,HG01083,0
0.0073460937,HG01489,0
0.0068894327,HG00130,0
0.014257103,HG01079,0
0.008313805,HG01205,0
0.017319739,HG01136,0
0.0070276856,HG01182,0
0.35295075,HG01190,0
0.0069387257,HG01164,0
0.009652138,HG01303,0
0.007479012,HG02090,0
0.00863114,HG01710,0
0.007614553,HG01756,0
0.0072978735,HG01676,0
0.047734708,HG01455,0
0.007511705,HG01198,0
0.0067353845,HG01403,0
0.02893868,HG00551,0
0.008443117,HG01395,0
0.019875675,NA19719,0
0.05010602,HG01933,0
0.01272285,HG02298,0
0.06769398,HG01694,0
0.03298387,HG01095,0
0.007731855,HG01311,0
0.008126974,HG00742,0
0.007276386,HG01501,0
0.008941889,NA19725,0
0.007611692,HG01389,0
0.008890659,HG01058,0
0.022611588,HG01072,0
0.007926434,HG01197,0
0.012906551,HG01363,0
0.006733358,HG01075,0
0.0067902207,HG01063,0
0.039833665,HG01200,0
0.010868102,HG01085,0
0.009504497,HG01398,0
0.0404388,HG00638,0
0.010194182,HG00637,0
0.008894354,HG01325,0
0.009774476,HG01965,0
0.0072000325,HG01171,0
0.010672659,HG01405,0
0.010424674,HG01167,0
0.007520497,HG01060,0
0.007191956,HG01312,0
0.01655224,HG01556,0
0.026799321,HG01402,0
0.30070037,HG01134,0
0.28839916,HG01089,0
0.27427715,HG01048,0
0.057563126,HG01305,0
0.007877201,HG01892,0
0.008641988,NA19921,0
0.012644649,HG00734,0
0.114614934,HG01094,0
0.15097868,HG01187,0
0.008595109,HG01105,0
0.009227753,HG01247,0
0.059717417,HG01124,0
0.009015411,HG01495,0
0.007515967,HG01086,0
0.0075006783,HG01110,0
0.008522242,HG01162,0
0.007759273,HG01359,0
0.011030525,HG01248,0
0.0076940954,HG01342,0
0.0077525973,HG00740,0
0.0075648427,HG01286,0
0.056625426,HG01440,0
0.007754892,HG01064,0
0.02227959,NA20299,0
0.0075287223,HG01366,0
0.009242117,HG01077,0
0.0077703297,HG01139,0
0.21408066,HG01462,0
0.009114236,NA19707,0
0.08020878,HG02006,0
0.007535547,HG02485,0
0.007440567,HG01880,0
0.0075054467,NA20351,0
0.0074178576,NA19922,0
0.0077433586,NA20317,0
0.008220732,NA19923,0
0.010806978,HG01988,0
0.010095477,HG02508,0
0.007106155,HG02284,0
0.009026021,NA19713,0
0.010891795,HG01958,0
0.009554237,HG02144,0
0.007168174,HG01986,0
0.0070553124,HG02143,0
0.0077228546,NA20126,0
0.010068595,NA20362,0
0.008305788,NA20339,0
0.00855422,HG02501,0
0.0074200034,NA20340,0
0.007161975,HG02536,0
0.012800992,HG02255,0
0.007922083,NA20282,0
0.007489711,HG01914,0
0.009772509,NA19913,0
0.007158071,HG02471,0
0.007186651,NA19712,0
0.007589817,NA20276,0
0.0072520375,HG02479,0
0.007188797,NA20412,0
0.0071710944,NA19475,0
0.051580876,HG02433,0
0.0068704486,HG02054,0
0.012135267,HG02325,0
0.00862658,NA19324,0
0.008124292,HG02852,0
0.007154852,HG01956,0
0.012014836,NA19455,0
0.008116841,HG02505,0
0.007954329,HG01915,0
0.8937491,NA19429,0
0.008008808,HG02445,0
0.010420024,NA19700,0
0.008017331,NA19909,0
0.0077429414,HG02307,0
0.007832229,NA19321,0
0.009494096,NA19374,0
0.007842988,NA19024,0
0.008500189,HG02890,0
0.007547289,NA19030,0
0.012371331,HG02330,0
0.007835925,NA19319,0
0.006854087,HG02496,0
0.008040667,NA19457,0
0.0070784986,HG01990,0
0.00803113,HG02455,0
0.006889075,NA19315,0
0.008423179,HG02111,0
0.0076169074,HG02810,0
0.007721573,HG02450,0
0.0074397027,HG02481,0
0.007475227,NA19901,0
0.0108964145,NA19037,0
0.008360773,NA19471,0
0.0068047047,HG02840,0
0.00821957,NA19375,0
0.010805815,NA19350,0
0.007553786,HG02108,0
0.011473924,NA19474,0
0.007475972,HG02315,0
0.03329593,NA19038,0
0.007809162,HG02896,0
0.0074850917,HG02621,0
0.007293582,NA19334,0
0.007594526,NA19376,0
0.0069983304,NA19327,0
0.011606038,NA19328,0
0.0071206093,NA19466,0
0.010037005,NA19449,0
0.015242994,NA19436,0
0.007214457,HG01896,0
0.009267837,HG02722,0
0.008526802,HG02541,0
0.0070276856,NA19472,0
0.007115513,HG03048,0
0.006767124,HG02814,0
0.030252606,HG02283,0
0.009977281,NA19920,0
0.00867179,HG02799,0
0.007085204,HG02573,0
0.007398039,NA19019,0
0.007206857,HG02309,0
0.01942715,HG02771,0
0.007873654,HG03024,0
0.00689587,HG02332,0
0.0073583126,HG02595,0
0.019582689,NA19917,0
0.0072859228,NA19431,0
0.009575844,NA19397,0
0.007496625,NA20332,0
0.008697629,NA19347,0
0.007103592,NA19401,0
0.010695666,NA19393,0
0.007870495,NA19025,0
0.010405332,HG02760,0
0.007589221,HG03258,0
0.007372707,HG02610,0
0.0076945424,HG02588,0
0.0098851025,NA19026,0
0.008189589,NA19467,0
0.007983297,NA19310,0
0.008800209,NA19041,0
0.0072657466,HG02051,0
0.0067759454,HG02679,0
0.009031415,NA19437,0
0.008278608,NA19468,0
0.0073726475,HG02807,0
0.00847134,NA20321,0
0.0073826313,HG02013,0
0.0102030635,NA19463,0
0.008633316,HG02861,0
0.012466818,HG02439,0
0.007137388,NA19108,0
0.007248074,HG02429,0
0.0074964464,HG02879,0
0.0077578723,HG02763,0
0.0073422194,HG03027,0
0.0068991184,HG03539,0
0.009000242,HG02839,0
0.011986166,NA19043,0
0.0074641705,NA20294,0
0.0068812966,HG02854,0
0.008178741,HG02836,0
0.0073019564,HG03028,0
0.0076090097,HG03088,0
0.017489046,HG03247,0
0.029528558,NA18523,0
0.008073926,HG01882,0
0.013201892,HG02545,0
0.0077525973,HG02589,0
0.008312315,HG02798,0
0.0077591836,HG02464,0
0.008811712,HG03103,0
0.008549452,HG02620,0
0.007880777,HG02667,0
0.0077017546,NA20291,0
0.007632911,NA18516,0
0.016598374,NA19248,0
0.0067852736,NA18502,0
0.007214695,HG02646,0
0.0074890256,NA19023,0
0.008179694,HG02585,0
0.0069468915,HG02721,0
0.0075315833,HG03376,0
0.007659793,HG03304,0
0.007135898,NA19462,0
0.0081474185,HG03382,0
0.007865995,HG03419,0
0.0068894327,HG02970,0
0.008716434,NA19114,0
0.008280009,NA19017,0
0.006987661,NA19380,0
0.0069967806,HG02891,0
0.0074087977,NA19107,0
0.010776877,HG03298,0
0.0075136125,HG03385,0
0.0080809,HG03060,0
0.0076526403,HG03559,0
0.007894337,HG02571,0
0.0076182485,HG03410,0
0.0068123043,HG03428,0
0.0097925365,HG02772,0
0.0074896514,HG02594,0
0.0070334077,NA19916,0
0.017855316,HG03097,0
0.010617495,NA18871,0
0.008349329,HG03078,0
0.014628351,HG03571,0
0.007562548,NA19153,0
0.007972211,HG03484,0
0.008081555,NA19035,0
0.007530451,HG03370,0
0.007952958,HG03202,0
0.0076095164,HG02484,0
0.0077744722,HG02678,0
0.025971144,HG02427,0
0.007114023,NA18504,0
0.007915586,HG03040,0
0.008191586,HG03111,0
0.007040024,HG03538,0
0.035578907,HG03084,0
0.0076775253,HG02442,0
0.0104833245,HG03085,0
0.008841962,HG03139,0
0.0073811114,HG03096,0
0.008371443,HG03563,0
0.007176727,NA19141,0
0.009649366,HG03476,0
0.007535994,NA19159,0
0.010431886,HG03136,0
0.00842455,HG03073,0
0.007489592,HG03572,0
0.0074850023,HG02470,0
0.02003926,HG03521,0
0.0068410635,HG03268,0
0.007075608,NA18876,0
0.008110583,HG03313,0
0.009028852,HG03196,0
0.009235859,HG03401,0
0.012726337,HG03025,0
0.0085966885,NA19130,0
0.0071827173,HG03193,0
0.006887138,NA19147,0
0.007067561,HG03049,0
0.00685513,HG02095,0
0.007925957,HG03469,0
0.013344884,NA19818,0
0.0071596503,HG02537,0
0.0072334707,HG03099,0
0.0077887475,HG02511,0
0.007629186,HG03267,0
0.0077356994,HG03072,0
0.02284956,HG02979,0
0.021642715,HG03343,0
0.007852942,NA18856,0
0.0073257387,HG02938,0
0.012091517,NA18861,0
0.007573217,HG02973,0
0.024885356,NA19222,0
0.0077605844,NA20289,0
0.010978401,HG02941,0
0.0074371994,HG03499,0
0.0072904527,NA19214,0
0.007911265,NA18881,0
0.0071814656,HG02549,0
0.00807628,HG03565,0
0.0069414377,HG03442,0
0.008032471,HG03354,0
0.007540673,HG03189,0
0.007316053,HG02944,0
0.00739637,HG03556,0
0.007609129,HG03432,0
0.007909447,NA18499,0
0.008285493,HG03120,0
0.011627078,HG03460,0
0.0073979497,NA19257,0
0.008116692,HG03446,0
0.011996776,HG03133,0
0.009564787,NA18909,0
0.007283926,HG02611,0
0.008787155,HG03520,0
0.009734124,HG03074,0
0.0073711276,HG03397,0
0.010546654,NA19099,0
0.007420987,HG03452,0
0.008416057,HG03449,0
0.0070130825,HG03380,0
0.015971005,NA18507,0
0.016060114,HG02497,0
0.008111209,HG03575,0
0.007999927,NA18489,0
0.008811712,NA19102,0
0.009489447,HG02946,0
0.0076895356,HG03199,0
0.009063393,HG02666,0
0.0070114136,HG03279,0
0.0076094866,HG03159,0
0.007329941,NA18505,0
0.007647395,HG03366,0
0.007510215,HG03270,0
0.007284105,HG03455,0
0.0072294176,HG03464,0
0.009026021,NA18908,0
0.010709614,HG03057,0
0.0075126886,HG03577,0
0.0073883235,NA19198,0
0.008037746,HG03129,0
0.015251815,HG02703,0
0.007890314,HG03058,0
0.007104814,HG03547,0
0.008354366,NA19236,0
0.007513702,HG03300,0
0.0072099864,NA18865,0
0.0077677965,HG03077,0
0.020280927,HG03291,0
0.009935945,HG03115,0
0.008431017,HG03297,0
0.007425338,NA19175,0
0.008853823,HG03548,0
0.008527011,NA18517,0
0.0077558756,NA19189,0
0.007070869,NA18488,0
0.007939547,NA18874,0
0.010725588,HG03086,0
0.0078344345,NA18508,0
0.007681519,NA19096,0
0.01964295,NA18912,0
0.0072631836,HG02314,0
0.007457733,HG03439,0
0.007851779,HG03485,0
0.0074947774,NA19095,0
0.007714927,HG03175,0
0.019398272,HG03301,0
0.010515332,HG03517,0
0.007966489,NA19121,0
0.007245004,HG03433,0
0.0189372,NA18934,0
0.009989291,HG03265,0
0.010739535,HG03369,0
0.0071558654,HG03066,0
0.007628292,NA19225,0
0.008151263,HG02981,0
0.0071320534,HG03367,0
0.0074925423,HG02947,0
0.0071145296,HG03132,0
0.009889454,HG03108,0
0.0071602464,HG03118,0
0.009484589,HG03515,0
0.010953337,HG02489,0
0.0070243776,HG03160,0
0.0071826875,HG03280,0
0.0075627267,HG03473,0
0.03722447,HG03303,0
0.007453382,HG02953,0
0.0071954727,NA19143,0
0.006855637,HG03558,0
0.011173457,HG02971,0
0.0096717775,HG03511,0
